Unnamed: 0,subject_id,TrueSpecies,DateTimeLub,File,season,Classifications,n_different_classifications,n_wrong_classifications
30344,84357223,['livestock'],2021-10-05 15:18:38,Site_44_part7_IMG_0007,2,"[['livestock'], ['livestock'], ['livestock'], ['livestock'], ['livestock'], ['livestock'], ['livestock'], ['livestock'], ['livestock'], ['livestock'], ['livestock'], ['livestock']]",1,0
30604,84358139,['livestock'],2021-10-19 11:22:10,Site_44_part7_IMG_1073,2,"[['livestock'], ['livestock'], ['livestock'], ['livestock'], ['livestock'], ['livestock'], ['livestock'], ['livestock'], ['livestock'], ['livestock'], ['livestock'], ['livestock']]",1,0
28700,84352697,['livestock'],2021-10-20 08:41:49,Site_35_part4_IMG_2105,2,"[['livestock'], ['livestock'], ['livestock'], ['livestock'], ['livestock'], ['livestock'], ['livestock'], ['livestock'], ['livestock'], ['livestock'], ['livestock'], ['livestock']]",1,0
8194,70486641,['livestock'],2021-03-09 12:57:29,Site_72_part1_IMG_6400,1,"[['livestock'], ['livestock'], ['livestock'], ['livestock'], ['livestock'], ['livestock'], ['livestock'], ['livestock'], ['livestock'], ['livestock'], ['livestock'], ['livestock']]",1,0
33755,84369358,['livestock'],2021-10-23 23:11:16,Site_80_part2_IMG_0265,2,"[['livestock'], ['livestock'], ['livestock'], ['livestock'], ['livestock'], ['livestock'], ['livestock'], ['livestock'], ['livestock'], ['livestock'], ['livestock'], ['livestock']]",1,0
8234,70486749,['livestock'],2021-03-12 12:03:37,Site_72_part2_IMG_0383,1,"[['livestock'], ['livestock'], ['livestock'], ['livestock'], ['livestock'], ['livestock'], ['livestock'], ['livestock'], ['livestock'], ['livestock'], ['livestock'], ['livestock']]",1,0
1090,70381993,['livestock'],2021-03-01 09:18:25,Site_43_part1_IMG_3092,1,"[['livestock'], ['livestock'], ['livestock'], ['livestock'], ['livestock'], ['livestock'], ['livestock'], ['livestock'], ['livestock'], ['livestock'], ['livestock'], ['livestock']]",1,0
20409,77687030,['livestock'],2021-04-16 14:46:49,Site_84_part2_RCNX1022.JPG,1,"[['livestock'], ['livestock'], ['livestock'], ['livestock'], ['livestock'], ['livestock'], ['livestock'], ['livestock'], ['livestock'], ['livestock'], ['livestock'], ['livestock']]",1,0
39555,84393607,['livestock'],2021-10-07 13:45:18,Site_97_part4_IMG_1736,2,"[['livestock'], ['livestock'], ['livestock'], ['livestock'], ['livestock'], ['livestock'], ['livestock'], ['livestock'], ['livestock'], ['livestock'], ['livestock'], ['livestock']]",1,0
8167,70486574,['livestock'],2021-03-08 12:33:12,Site_72_part1_IMG_6131,1,"[['livestock'], ['livestock'], ['livestock'], ['livestock'], ['livestock'], ['livestock'], ['livestock'], ['livestock'], ['livestock'], ['livestock'], ['livestock'], ['livestock']]",1,0
9702,70503917,['livestock'],2021-01-26 13:14:04,Site_11_part1_IMG_2023,1,"[['livestock'], ['livestock'], ['livestock'], ['livestock'], ['livestock'], ['livestock'], ['livestock'], ['livestock'], ['livestock'], ['livestock'], ['livestock'], ['livestock']]",1,0
7950,70485655,['livestock'],2021-03-01 12:27:19,Site_71_part1_IMG_4414,1,"[['livestock'], ['livestock'], ['livestock'], ['livestock'], ['livestock'], ['livestock'], ['livestock'], ['livestock'], ['livestock'], ['livestock'], ['livestock'], ['livestock']]",1,0
9872,70506017,['livestock'],2021-02-08 09:25:42,Site_17_part1_IMG_3120,1,"[['livestock'], ['livestock'], ['livestock'], ['livestock'], ['livestock'], ['livestock'], ['livestock'], ['livestock'], ['livestock'], ['livestock'], ['livestock'], ['livestock']]",1,0
40128,84396182,['livestock'],2021-10-20 11:16:59,Site_99_part3_IMG_0207,2,"[['livestock'], ['livestock'], ['livestock'], ['livestock'], ['catafricanwild', 'livestock'], ['livestock'], ['livestock'], ['livestock'], ['livestock'], ['livestock'], ['livestock'], ['livestock']]",2,1
8146,70486516,['livestock'],2021-03-05 12:19:26,Site_72_part1_IMG_5563,1,"[['livestock'], ['livestock'], ['livestock'], ['livestock'], ['livestock'], ['livestock'], ['livestock'], ['livestock'], ['livestock'], ['livestock'], ['livestock'], ['livestock']]",1,0
7982,70485773,['livestock'],2021-03-04 13:07:25,Site_71_part1_IMG_5886,1,"[['livestock'], ['livestock'], ['livestock'], ['livestock'], ['livestock'], ['livestock'], ['livestock'], ['livestock'], ['livestock'], ['livestock'], ['livestock'], ['livestock']]",1,0
22898,77706966,['livestock'],2021-04-16 14:41:37,Site_89_part4_RCNX0111.JPG,1,"[['livestock'], ['livestock'], ['livestock'], ['livestock'], ['livestock'], ['livestock'], ['livestock'], ['livestock'], ['livestock'], ['livestock'], ['livestock'], ['livestock']]",1,0
28742,84352790,['livestock'],2021-10-20 09:59:15,Site_35_part4_IMG_2206,2,"[['livestock'], ['livestock'], ['livestock'], ['livestock'], ['livestock'], ['livestock'], ['livestock'], ['livestock'], ['livestock'], ['livestock'], ['livestock'], ['livestock']]",1,0
40040,84395898,['livestock'],2021-11-06 16:54:53,Site_98_part2_IMG_0591,2,"[['livestock'], ['livestock'], ['livestock'], ['livestock'], ['livestock'], ['livestock'], ['livestock'], ['livestock'], ['livestock'], ['livestock'], ['livestock'], ['livestock']]",1,0
9944,70506352,['livestock'],2021-01-29 15:16:42,Site_18_part1_IMG_8507,1,"[['livestock'], ['livestock'], ['livestock'], ['livestock'], ['livestock'], ['livestock'], ['livestock'], ['livestock'], ['livestock'], ['livestock'], ['livestock'], ['livestock']]",1,0
28717,84352725,['livestock'],2021-10-20 08:42:13,Site_35_part4_IMG_2133,2,"[['livestock'], ['livestock'], ['livestock'], ['livestock'], ['livestock'], ['livestock'], ['livestock'], ['livestock'], ['livestock'], ['livestock'], ['livestock'], ['livestock']]",1,0
8225,70486733,['livestock'],2021-03-12 11:50:34,Site_72_part2_IMG_0355,1,"[['livestock'], ['livestock'], ['livestock'], ['livestock'], ['livestock'], ['livestock'], ['livestock'], ['livestock'], ['livestock'], ['livestock'], ['livestock'], ['livestock']]",1,0
8163,70486566,['livestock'],2021-03-08 12:30:20,Site_72_part1_IMG_6122,1,"[['livestock'], ['livestock'], ['livestock'], ['livestock'], ['livestock'], ['livestock'], ['livestock'], ['livestock'], ['livestock'], ['livestock'], ['livestock'], ['livestock']]",1,0
41191,84399368,['vervetmonkey'],2021-10-24 16:50:50,Site_103_part6_RCNX0312,2,"[['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey']]",1,0
10679,70515071,['vervetmonkey'],2021-02-15 16:02:11,Site_24_part2_IMG_8416,1,"[['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey']]",1,0
18905,77681731,['vervetmonkey'],2021-04-25 10:27:26,Site_80_part1_IMG_6839,1,"[['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['baboon', 'vervetmonkey'], ['vervetmonkey']]",2,1
41047,84398970,['vervetmonkey'],2021-10-16 07:28:09,Site_103_part5_RCNX0324,2,"[['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey']]",1,0
41432,84400094,['vervetmonkey'],2021-11-13 17:53:51,Site_103_part6_RCNX1181,2,"[['noanimalspresent', 'vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey']]",2,1
41436,84400108,['vervetmonkey'],2021-11-14 17:59:36,Site_103_part6_RCNX1196,2,"[['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey']]",1,0
26761,77759005,['vervetmonkey'],2021-04-01 13:35:43,Site_103_part1_IMG_6119,1,"[['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey']]",1,0
33817,84369648,['vervetmonkey'],2021-11-16 12:07:57,Site_80_part2_IMG_1426,2,"[['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey']]",1,0
41049,84398972,['vervetmonkey'],2021-10-16 07:28:31,Site_103_part5_RCNX0326,2,"[['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey']]",1,0
26620,77758086,['vervetmonkey'],2021-03-25 07:53:12,Site_103_part1_IMG_2868,1,"[['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey']]",1,0
40994,84398792,['vervetmonkey'],2021-10-09 07:05:45,Site_103_part5_RCNX0100,2,"[['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey']]",1,0
41367,84399918,['vervetmonkey'],2021-11-10 15:29:42,Site_103_part6_RCNX0966,2,"[['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey']]",1,0
40955,84398697,['vervetmonkey'],2021-10-06 08:06:32,Site_103_part4_RCNX0016,2,"[['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey']]",1,0
9283,70495771,['vervetmonkey'],2021-02-03 14:56:29,Site_03_part1_IMG_1618,1,"[['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey']]",1,0
41225,84399480,['vervetmonkey'],2021-10-28 11:47:37,Site_103_part6_RCNX0437,2,"[['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey']]",1,0
41199,84399384,['vervetmonkey'],2021-10-24 18:09:18,Site_103_part6_RCNX0331,2,"[['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey']]",1,0
41444,84400134,['vervetmonkey'],2021-11-17 15:44:28,Site_103_part6_RCNX1230,2,"[['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey']]",1,0
33781,84369501,['vervetmonkey'],2021-11-06 11:22:43,Site_80_part2_IMG_0669,2,"[['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey']]",1,0
26880,77759281,['vervetmonkey'],2021-04-05 11:20:22,Site_103_part1_IMG_7467,1,"[['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey']]",1,0
33826,84369671,['vervetmonkey'],2021-11-16 12:49:49,Site_80_part2_IMG_1465,2,"[['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey']]",1,0
3504,70455171,['vervetmonkey'],2021-03-10 12:01:16,Site_52_part5_IMG_4569,1,"[['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey']]",1,0
3556,70455667,['vervetmonkey'],2021-03-13 15:39:37,Site_52_part6_IMG_4470,1,"[['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey']]",1,0
40881,84398462,['vervetmonkey'],2021-11-07 16:51:15,Site_102_part7_IMG_0626,2,"[['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey']]",1,0
40882,84398464,['vervetmonkey'],2021-11-07 16:56:04,Site_102_part7_IMG_0628,2,"[['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey']]",1,0
33787,84369514,['vervetmonkey'],2021-11-06 11:30:28,Site_80_part2_IMG_0686,2,"[['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey']]",1,0
3503,70455165,['vervetmonkey'],2021-03-10 11:59:48,Site_52_part5_IMG_4557,1,"[['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey']]",1,0
33784,84369511,['vervetmonkey'],2021-11-06 11:27:03,Site_80_part2_IMG_0680,2,"[['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey']]",1,0
40697,84397919,['vervetmonkey'],2021-10-08 16:32:51,Site_102_part6_IMG_0682,2,"[['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey']]",1,0
41151,84399229,['vervetmonkey'],2021-10-21 11:08:51,Site_103_part6_RCNX0153,2,"[['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey']]",1,0
41043,84398943,['vervetmonkey'],2021-10-14 08:56:06,Site_103_part5_RCNX0288,2,"[['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey']]",1,0
26563,77757791,['vervetmonkey'],2021-03-21 08:16:16,Site_103_part1_IMG_1067,1,"[['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey']]",1,0
3546,70455638,['vervetmonkey'],2021-03-13 15:04:57,Site_52_part6_IMG_4311,1,"[['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey']]",1,0
26480,77757547,['vervetmonkey'],2021-04-27 17:46:25,Site_102_part5_IMG_1181,1,"[['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey']]",1,0
40790,84398117,['vervetmonkey'],2021-10-21 07:35:13,Site_102_part6_IMG_3544,2,"[['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey']]",1,0
3381,70454277,['vervetmonkey'],2021-02-25 12:08:51,Site_52_part2_IMG_1031,1,"[['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey']]",1,0
41355,84399897,['vervetmonkey'],2021-11-08 07:26:41,Site_103_part6_RCNX0939,2,"[['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey']]",1,0
41100,84399141,['vervetmonkey'],2021-10-19 08:09:35,Site_103_part6_RCNX0044,2,"[['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey']]",1,0
26878,77759268,['vervetmonkey'],2021-04-05 10:29:41,Site_103_part1_IMG_7440,1,"[['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey']]",1,0
4920,70467284,['vervetmonkey'],2021-02-28 12:30:20,Site_62_part1_IMG_9446,1,"[['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey']]",1,0
27108,77759754,['vervetmonkey'],2021-04-08 07:55:36,Site_103_part1_IMG_8556,1,"[['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey']]",1,0
18546,77680279,['vervetmonkey'],2021-03-24 10:27:55,Site_80_part1_IMG_1541,1,"[['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey']]",1,0
41099,84399140,['vervetmonkey'],2021-10-19 08:09:05,Site_103_part6_RCNX0043,2,"[['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey']]",1,0
41331,84399800,['vervetmonkey'],2021-11-05 10:10:58,Site_103_part6_RCNX0819,2,"[['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey']]",1,0
3506,70455174,['vervetmonkey'],2021-03-10 12:01:48,Site_52_part5_IMG_4573,1,"[['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey']]",1,0
40879,84398460,['vervetmonkey'],2021-11-07 09:10:52,Site_102_part7_IMG_0277,2,"[['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey']]",1,0
3378,70454262,['vervetmonkey'],2021-02-25 12:00:15,Site_52_part2_IMG_0963,1,"[['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey']]",1,0
41179,84399333,['vervetmonkey'],2021-10-23 13:49:50,Site_103_part6_RCNX0268,2,"[['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey']]",1,0
26464,77757479,['vervetmonkey'],2021-04-15 18:09:57,Site_102_part4_IMG_5347,1,"[['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey']]",1,0
41251,84399600,['vervetmonkey'],2021-10-31 11:03:33,Site_103_part6_RCNX0572,2,"[['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey']]",1,0
18741,77680912,['vervetmonkey'],2021-04-05 11:40:43,Site_80_part1_IMG_5058,1,"[['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey']]",1,0
40981,84398753,['vervetmonkey'],2021-10-07 17:34:04,Site_103_part5_RCNX0057,2,"[['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey']]",1,0
40821,84398229,['vervetmonkey'],2021-10-25 07:35:16,Site_102_part6_IMG_4178,2,"[['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey']]",1,0
4647,70464156,['vervetmonkey'],2021-03-11 11:34:31,Site_59_part3_IMG_2089,1,"[['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey']]",1,0
41052,84398975,['vervetmonkey'],2021-10-16 07:29:00,Site_103_part5_RCNX0329,2,"[['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey']]",1,0
41363,84399912,['vervetmonkey'],2021-11-10 14:39:46,Site_103_part6_RCNX0960,2,"[['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey']]",1,0
40866,84398442,['vervetmonkey'],2021-11-07 08:51:16,Site_102_part7_IMG_0257,2,"[['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey']]",1,0
41330,84399798,['vervetmonkey'],2021-11-05 10:03:07,Site_103_part6_RCNX0817,2,"[['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey']]",1,0
41443,84400133,['vervetmonkey'],2021-11-17 15:44:23,Site_103_part6_RCNX1229,2,"[['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey'], ['vervetmonkey']]",1,0
