subject_id,TrueSpecies,DateTimeLub,File,season,Classifications,n_different_classifications,n_wrong_classifications
77690541,['zebragrevys'],2021-10-19 11:56:00,Site_85_part6_IMG_1620,2,"[['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys']]",1,0
71558344,['zebragrevys'],2021-03-08 09:09:42,Site_68_part1_IMG_1214,1,"[['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys']]",1,0
77712387,['zebragrevys'],2021-04-19 21:11:25,Site_94_part6_IMG_1702,1,"[['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebraplains'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys']]",2,1
70495418,['zebragrevys'],2021-01-29 10:18:40,Site_03_part1_IMG_0792,1,"[['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebraplains'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['impala']]",3,2
70505544,['zebragrevys'],2021-02-11 11:25:51,Site_14_part3_IMG_5853,1,"[['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys']]",1,0
77693104,['zebragrevys'],2021-03-22 11:24:14,Site_86_part2_IMG_6347,1,"[['zebragrevys'], ['zebraplains'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebraplains'], ['aardwolf'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys']]",3,3
70475427,['zebragrevys'],2021-02-28 10:23:11,Site_68_part1_IMG_0545,1,"[['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys']]",1,0
70546676,['zebragrevys'],2021-02-20 20:38:35,Site_32_part1_IMG_9218,1,"[['zebragrevys'], ['zebragrevys'], ['zebraplains'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys']]",2,1
70483223,['zebragrevys'],2021-03-03 13:19:07,Site_70_part2_IMG_3797,1,"[['zebraplains'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['livestock'], ['noanimalspresent'], ['zebraplains'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys']]",4,4
70477899,['zebragrevys'],2021-02-28 12:19:22,Site_69_part1_IMG_7709,1,"[['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebraplains'], ['zebraplains']]",2,2
70485450,['zebragrevys'],2021-02-26 23:08:24,Site_71_part1_IMG_3332,1,"[['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys']]",1,0
70470851,['zebragrevys'],2021-03-02 11:39:52,Site_64_part4_RCNX0035.JPG,1,"[['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebraplains'], ['zebragrevys']]",2,1
70496567,['zebragrevys'],2021-02-16 20:22:00,Site_03_part1_IMG_2904,1,"[['zebragrevys'], ['zebraplains'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebraplains'], ['zebragrevys'], ['zebraplains']]",2,3
70548884,['zebragrevys'],2021-02-09 15:12:57,Site_31_part1_IMG_8157,1,"[['zebraplains'], ['zorilla', 'birdother'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebraplains'], ['zebraplains'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys']]",4,5
84372736,['zebragrevys'],2021-11-16 02:13:21,Site_83_part3_IMG_3146,2,"[['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebraplains'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys']]",2,1
70548013,['zebragrevys'],2021-02-05 13:32:30,Site_31_part1_IMG_6309,1,"[['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebraplains'], ['zebraplains'], ['zebragrevys'], ['zebragrevys']]",2,2
70479294,['zebragrevys'],2021-03-03 13:02:05,Site_69_part2_IMG_1941,1,"[['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys']]",1,0
70505503,['zebragrevys'],2021-02-11 11:22:40,Site_14_part3_IMG_5834,1,"[['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys']]",1,0
70477274,['zebragrevys'],2021-02-26 14:10:16,Site_69_part1_IMG_5436,1,"[['zebragrevys'], ['zebragrevys'], ['zebraplains'], ['zebraplains'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys']]",2,2
70506246,['zebragrevys'],2021-01-27 23:02:28,Site_18_part1_IMG_3276,1,"[['zebragrevys'], ['zebraplains'], ['zebragrevys'], ['zebragrevys'], ['zebraplains'], ['zebragrevys'], ['noanimalspresent'], ['zebragrevys'], ['zebraplains'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys']]",3,4
77689489,['zebragrevys'],2021-10-16 09:29:50,Site_85_part6_IMG_0527,2,"[['zebraplains'], ['zebraplains'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebraplains'], ['zebragrevys']]",2,3
70479823,['zebragrevys'],2021-03-08 12:44:17,Site_69_part3_IMG_6559,1,"[['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebraplains'], ['zebraplains', 'zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys', 'zebraplains']]",2,3
70524906,['zebragrevys'],2021-02-12 16:29:00,Site_26_part3_RCNX7282.JPG,1,"[['noanimalspresent'], ['zebragrevys'], ['zebragrevys'], ['noanimalspresent'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys']]",2,2
77689494,['zebragrevys'],2021-10-16 11:24:25,Site_85_part6_IMG_0560,2,"[['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['elephant', 'zebragrevys'], ['zebragrevys'], ['zebragrevys']]",2,1
70483133,['zebragrevys'],2021-03-03 13:01:35,Site_70_part2_IMG_3707,1,"[['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys', 'noanimalspresent'], ['zebragrevys'], ['zebraplains'], ['zebraplains'], ['zebragrevys'], ['zebragrevys'], ['zebraplains'], ['zebragrevys'], ['zebragrevys']]",3,4
77684504,['zebragrevys'],2021-04-23 18:12:42,Site_82_part1_IMG_2125,1,"[['zebragrevys'], ['zebraplains'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys']]",2,1
70477425,['zebragrevys'],2021-02-26 14:44:48,Site_69_part1_IMG_5587,1,"[['zebragrevys'], ['zebraplains'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebraplains'], ['zebragrevys'], ['zebraplains'], ['zebragrevys'], ['zebragrevys']]",2,3
70508248,['zebragrevys'],2021-01-27 18:15:13,Site_21_part1_IMG_0781,1,"[['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebraplains'], ['zebragrevys']]",2,1
77687073,['zebragrevys'],2021-04-18 09:08:58,Site_84_part2_RCNX1055.JPG,1,"[['zebraplains'], ['zebragrevys'], ['zebraplains'], ['zebragrevys'], ['zebraplains'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys']]",2,3
70484551,['zebragrevys'],2021-03-08 13:04:56,Site_70_part3_IMG_9048,1,"[['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['noanimalspresent'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['noanimalspresent'], ['zebragrevys'], ['zebragrevys']]",2,2
70517713,['zebragrevys'],2021-02-03 15:00:37,Site_25_part1_IMG_3972,1,"[['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys']]",1,0
70465969,['zebragrevys'],2021-03-04 13:20:48,Site_60_part1_IMG_5768,1,"[['zebraplains'], ['zebragrevys'], ['zebragrevys'], ['zebraplains'], ['zebragrevys'], ['zebragrevys'], ['zebraplains'], ['zebragrevys'], ['zebraplains'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys']]",2,4
70547151,['zebragrevys'],2021-02-12 14:21:03,Site_33_part1_IMG_7993,1,"[['zebragrevys'], ['zebragrevys'], ['zebraplains'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebraplains'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys']]",2,2
70505897,['zebragrevys'],2021-02-05 07:59:07,Site_17_part1_IMG_2758,1,"[['zebragrevys'], ['zebragrevys'], ['zebraplains'], ['zebraplains'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebraplains'], ['zebraplains'], ['zebragrevys']]",2,4
70547193,['zebragrevys'],2021-02-12 14:31:46,Site_33_part1_IMG_8035,1,"[['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebraplains'], ['zebragrevys'], ['zebraplains'], ['zebragrevys'], ['zebraplains']]",2,3
70506231,['zebragrevys'],2021-01-27 22:59:19,Site_18_part1_IMG_3248,1,"[['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['noanimalspresent'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys']]",2,1
70496444,['zebragrevys'],2021-02-15 00:04:55,Site_03_part1_IMG_2479,1,"[['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['noanimalspresent'], ['zebragrevys'], ['zebragrevys']]",2,1
70518410,['zebragrevys'],2021-01-28 22:57:43,Site_26_part1_RCNX1773.JPG,1,"[['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebraplains'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys']]",2,1
70495409,['zebragrevys'],2021-01-29 10:13:28,Site_03_part1_IMG_0777,1,"[['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebraplains'], ['zebragrevys']]",2,1
70479730,['zebragrevys'],2021-03-08 11:41:24,Site_69_part3_IMG_6297,1,"[['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebraplains'], ['zebragrevys'], ['zebraplains'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys']]",2,2
70384538,['zebragrevys'],2021-03-03 09:37:11,Site_44_part3_IMG_3602,1,"[['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys']]",1,0
77711529,['zebragrevys'],2021-04-13 22:51:45,Site_94_part5_IMG_1455,1,"[['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebraplains'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys']]",2,1
70508270,['zebragrevys'],2021-01-27 18:16:10,Site_21_part1_IMG_0803,1,"[['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys']]",1,0
70545029,['zebragrevys'],2021-02-02 12:15:54,Site_31_part1_IMG_1108,1,"[['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys']]",1,0
70469342,['zebragrevys'],2021-03-03 18:27:29,Site_63_part4_RCNX0148.JPG,1,"[['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebraplains'], ['zebragrevys']]",2,1
70517745,['zebragrevys'],2021-02-03 15:02:02,Site_25_part1_IMG_4011,1,"[['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys']]",1,0
70495924,['zebragrevys'],2021-02-06 15:07:05,Site_03_part1_IMG_1847,1,"[['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebraplains'], ['zebraplains'], ['zebraplains'], ['zebraplains'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys']]",2,4
70479572,['zebragrevys'],2021-03-06 14:00:14,Site_69_part3_IMG_3836,1,"[['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys']]",1,0
70493601,['zebragrevys'],2021-01-30 13:56:00,Site_01_part3_IMG_0082,1,"[['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys']]",1,0
70529817,['zebragrevys'],2021-01-30 09:46:13,Site_28_part1_RCNX0742.JPG,1,"[['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys']]",1,0
70444391,['zebragrevys'],2021-02-22 07:09:59,Site_46_part1_IMG_1736,1,"[['zebraplains'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['birdother', 'zebraplains'], ['zebraplains'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebraplains'], ['zebragrevys']]",3,5
70491058,['zebragrevys'],2021-03-18 07:44:11,Site_90_part1_IMG_0620,1,"[['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys']]",1,0
70543452,['zebragrevys'],2021-02-18 22:52:56,Site_30_part3_RCNX0059.JPG,1,"[['zebraplains'], ['zebraplains'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys']]",2,2
70475417,['zebragrevys'],2021-02-28 10:22:33,Site_68_part1_IMG_0535,1,"[['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys']]",1,0
70548383,['zebragrevys'],2021-02-06 13:24:35,Site_31_part1_IMG_7166,1,"[['zebragrevys'], ['zebragrevys'], ['zebraplains'], ['zebragrevys'], ['zebragrevys'], ['noanimalspresent'], ['noanimalspresent'], ['buffalo'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys']]",4,4
70522908,['zebragrevys'],2021-02-03 14:54:28,Site_26_part2_RCNX7308.JPG,1,"[['zebragrevys'], ['zebraplains'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys']]",2,1
77690519,['zebragrevys'],2021-10-19 09:30:16,Site_85_part6_IMG_1587,2,"[['zebragrevys'], ['zebragrevys'], ['zebraplains'], ['zebragrevys'], ['zebragrevys'], ['zebraplains'], ['zebragrevys'], ['zebragrevys'], ['zebraplains'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys']]",2,3
70479561,['zebragrevys'],2021-03-06 13:57:19,Site_69_part3_IMG_3825,1,"[['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebraplains'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebraplains'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys']]",2,2
70484487,['zebragrevys'],2021-03-08 12:45:14,Site_70_part3_IMG_8926,1,"[['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebraplains'], ['zebragrevys']]",2,1
70546866,['zebragrevys'],2021-02-08 04:30:13,Site_33_part1_IMG_7592,1,"[['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys']]",1,0
70548885,['zebragrevys'],2021-02-09 15:13:06,Site_31_part1_IMG_8158,1,"[['zebragrevys', 'birdother'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebraplains'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys']]",3,2
70546446,['zebragrevys'],2021-02-09 22:52:55,Site_32_part1_IMG_7449,1,"[['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebraplains'], ['zebragrevys'], ['zebraplains'], ['zebragrevys'], ['zebraplains'], ['zebragrevys']]",2,3
70495862,['zebragrevys'],2021-02-05 19:17:50,Site_03_part1_IMG_1755,1,"[['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebraplains'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys']]",2,1
70479706,['zebragrevys'],2021-03-08 10:07:27,Site_69_part3_IMG_5925,1,"[['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebraplains'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys']]",2,1
70483997,['zebragrevys'],2021-03-06 13:34:04,Site_70_part3_IMG_5093,1,"[['zebragrevys'], ['lion'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['noanimalspresent'], ['zebragrevys'], ['zebragrevys']]",3,2
70479734,['zebragrevys'],2021-03-08 11:55:55,Site_69_part3_IMG_6327,1,"[['zebraplains'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebraplains'], ['zebragrevys'], ['zebraplains'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys']]",2,3
70546587,['zebragrevys'],2021-02-18 13:29:12,Site_32_part1_IMG_8914,1,"[['zebragrevys'], ['zebragrevys'], ['other'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['noanimalspresent'], ['zebraplains'], ['noanimalspresent'], ['zebragrevys']]",4,4
77684669,['zebragrevys'],2021-04-25 03:28:08,Site_82_part1_IMG_2314,1,"[['zebragrevys'], ['zebragrevys'], ['zebraplains'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebraplains'], ['zebragrevys'], ['zebraplains'], ['zebragrevys']]",2,3
77711515,['zebragrevys'],2021-04-13 06:33:34,Site_94_part5_IMG_0292,1,"[['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys']]",1,0
70545042,['zebragrevys'],2021-02-02 12:18:21,Site_31_part1_IMG_1127,1,"[['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['bushbuck']]",2,1
70486312,['zebragrevys'],2021-03-03 10:08:59,Site_72_part1_IMG_5020,1,"[['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebraplains'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys']]",2,1
77707839,['zebragrevys'],2021-03-19 16:28:32,Site_94_part1_IMG_4749,1,"[['zebraplains'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebraplains'], ['zebragrevys'], ['zebragrevys'], ['impala'], ['zebragrevys'], ['zebragrevys']]",3,3
70536298,['zebragrevys'],2021-02-11 02:22:22,Site_29_part2_RCNX0446.JPG,1,"[['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebraplains'], ['zebragrevys'], ['zebragrevys'], ['zebraplains'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys']]",2,2
77689470,['zebragrevys'],2021-10-16 09:25:52,Site_85_part6_IMG_0511,2,"[['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebraplains'], ['zebraplains'], ['zebraplains'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys']]",2,3
70477412,['zebragrevys'],2021-02-26 14:41:13,Site_69_part1_IMG_5574,1,"[['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebraplains'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys']]",2,1
77665492,['zebragrevys'],2021-04-07 18:13:39,Site_35_part3_IMG_3262,1,"[['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebraplains'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys']]",2,1
70496938,['zebragrevys'],2021-01-30 14:06:28,Site_05_part1_IMG_8627,1,"[['zebraplains'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebraplains'], ['zebragrevys'], ['zebraplains'], ['zebraplains'], ['zebragrevys']]",2,4
70484075,['zebragrevys'],2021-03-06 14:01:17,Site_70_part3_IMG_5190,1,"[['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['insectspider'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys']]",2,1
70496287,['zebragrevys'],2021-02-12 20:29:22,Site_03_part1_IMG_2269,1,"[['zebraplains'], ['zebraplains'], ['zebragrevys'], ['zebragrevys'], ['zebraplains'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebraplains'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys']]",2,4
70542532,['zebragrevys'],2021-02-08 20:06:27,Site_30_part2_RCNX0362.JPG,1,"[['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys']]",1,0
70544984,['zebragrevys'],2021-02-02 11:57:27,Site_31_part1_IMG_1009,1,"[['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['noanimalspresent']]",2,1
70475434,['zebragrevys'],2021-02-28 11:10:20,Site_68_part1_IMG_0552,1,"[['zebragrevys'], ['zebragrevys'], ['zebraplains'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebragrevys'], ['zebraplains'], ['zebragrevys'], ['zebragrevys']]",2,2
