,subject_id,metadata,DateTimeLub,File,season,TrueSpecies,Classifications
323,84391093,"{""Date"":""09-Nov-21"",""File"":""Site_89_part7_RCNX0142.jpg"",""Time"":""07:09:12"",""#Empty"":""FALSE"",""Folder"":""Site_89_part7"",""#Animal"":""TRUE"",""#Person"":""FALSE"",""#DeleteFlag"":""FALSE"",""#ImageQuality"":""Ok"",""#RelativePath"":""""}",2021-11-09 07:09:12,Site_89_part7_RCNX0142,2,['zebraplains'],"['zebraplains', 'zebraplains', 'zebraplains', 'zebraplains', 'zebraplains', 'zebraplains', 'zebraplains', 'zebraplains', 'zebraplains', 'zebraplains', 'zebraplains']"
324,77704715,"{""Date"":""15-Mar-21"",""File"":""Site_89_part1_RCNX0498.JPG"",""Time"":""18:32:38"",""#Empty"":""FALSE"",""Folder"":""Site_89_part1"",""#Animal"":""TRUE"",""#Person"":""FALSE"",""#DeleteFlag"":""FALSE"",""#ImageQuality"":""Ok"",""#RelativePath"":""""}",2021-03-15 18:32:38,Site_89_part1_RCNX0498.JPG,1,['zebraplains'],"['zebraplains', 'zebraplains', 'zebraplains', 'zebraplains', 'zebraplains', 'zebraplains', 'zebraplains', 'zebraplains', 'zebraplains', 'zebraplains', 'zebraplains']"
325,70486947,"{""Date"":""06-Feb-21"",""File"":""Site_73_part1_IMG_3957.jpg"",""Time"":""03:07:40"",""#Empty"":""FALSE"",""Folder"":""Site_73_part1"",""#Animal"":""TRUE"",""#Person"":""FALSE"",""#DeleteFlag"":""FALSE"",""#ImageQuality"":""Ok"",""#RelativePath"":""""}",2021-02-06 03:07:40,Site_73_part1_IMG_3957,1,['zebragrevys'],"['zebragrevys', 'zebragrevys', 'zebragrevys', 'zebragrevys', 'zebragrevys', 'zebragrevys', 'zebragrevys', 'zebragrevys', 'zebragrevys', 'zebragrevys', 'zebragrevys']"
326,84361012,"{""Date"":""04-Feb-20"",""File"":""Site_76_part8_IMG_7216.jpg"",""Time"":""11:18:07"",""#Empty"":""FALSE"",""Folder"":""Site_76_part8"",""#Animal"":""TRUE"",""#Person"":""FALSE"",""#DeleteFlag"":""FALSE"",""#ImageQuality"":""Ok"",""#RelativePath"":""""}",2021-11-16 00:24:36,Site_76_part8_IMG_7216,2,['dikdik'],"['dikdik', 'dikdik', 'dikdik', 'dikdik', 'dikdik', 'dikdik', 'dikdik', 'dikdik', 'dikdik', 'dikdik', 'dikdik']"
327,70489969,"{""Date"":""23-Mar-21"",""File"":""Site_87_part1_IMG_5873.jpg"",""Time"":""21:38:38"",""#Empty"":""FALSE"",""Folder"":""Site_87_part1"",""#Animal"":""TRUE"",""#Person"":""FALSE"",""#DeleteFlag"":""FALSE"",""#ImageQuality"":""Ok"",""#RelativePath"":""""}",2021-03-23 21:38:38,Site_87_part1_IMG_5873,1,['dikdik'],"['dikdik', 'dikdik', 'dikdik', 'dikdik', 'dikdik', 'dikdik', 'dikdik', 'dikdik', 'dikdik', 'dikdik', 'dikdik']"
328,70470793,"{""Date"":""27-Feb-21"",""File"":""Site_64_part2_RCNX0032.JPG"",""Time"":""11:26:04"",""#Empty"":""FALSE"",""Folder"":""Site_64_part2"",""#Animal"":""TRUE"",""#Person"":""FALSE"",""#DeleteFlag"":""FALSE"",""#ImageQuality"":""Ok"",""#RelativePath"":""""}",2021-02-27 11:26:04,Site_64_part2_RCNX0032.JPG,1,['zebragrevys'],"['zebraplains', 'zebragrevys', 'zebragrevys', 'zebragrevys', 'zebragrevys', 'zebragrevys', 'zebragrevys', 'zebragrevys', 'zebragrevys', 'zebraplains', 'zebragrevys']"
329,77689485,"{""Date"":""03-Jan-20"",""File"":""Site_85_part6_IMG_0523.jpg"",""Time"":""21:37:23"",""#Empty"":""FALSE"",""Folder"":""Site_85_part6"",""#Animal"":""TRUE"",""#Person"":""FALSE"",""#DeleteFlag"":""FALSE"",""#ImageQuality"":""Ok"",""#RelativePath"":""""}",2021-10-16 09:28:13,Site_85_part6_IMG_0523,2,['zebragrevys'],"['zebraplains', 'zebragrevys', 'zebraplains', 'zebraplains', 'zebraplains', 'zebragrevys', 'zebraplains', 'zebragrevys', 'zebraplains', 'zebragrevys', 'zebragrevys']"
330,70371603,"{""Date"":""07-Feb-21"",""File"":""Site_41_part1_IMG_7696.jpg"",""Time"":""13:10:21"",""#Empty"":""FALSE"",""Folder"":""Site_41_part1"",""#Animal"":""TRUE"",""#Person"":""FALSE"",""#DeleteFlag"":""FALSE"",""#ImageQuality"":""Ok"",""#RelativePath"":""""}",2021-02-07 13:10:21,Site_41_part1_IMG_7696,1,['zebragrevys'],"['zebragrevys', 'zebragrevys', 'zebragrevys', 'zebragrevys', 'zebragrevys', 'zebragrevys', 'zebragrevys', 'zebragrevys', 'zebragrevys', 'zebragrevys', 'zebragrevys']"
331,77682341,"{""Date"":""24-Mar-21"",""File"":""Site_81_part2_IMG_0370.jpg"",""Time"":""04:55:27"",""#Empty"":""FALSE"",""Folder"":""Site_81_part2"",""#Animal"":""TRUE"",""#Person"":""FALSE"",""#DeleteFlag"":""FALSE"",""#ImageQuality"":""Ok"",""#RelativePath"":""""}",2021-03-24 04:55:27,Site_81_part2_IMG_0370,1,['zebraplains'],"['zebraplains', 'zebraplains', 'zebraplains', 'zebraplains', 'zebraplains', 'zebraplains', 'zebraplains', 'zebraplains', 'zebraplains', 'zebraplains', 'zebraplains']"
332,70479655,"{""Date"":""01-Feb-20"",""File"":""Site_69_part3_IMG_3943.jpg"",""Time"":""14:19:19"",""#Empty"":""FALSE"",""Folder"":""Site_69_part3"",""#Animal"":""TRUE"",""#Person"":""FALSE"",""#DeleteFlag"":""FALSE"",""#ImageQuality"":""Ok"",""#RelativePath"":""""}",2021-03-06 14:20:42,Site_69_part3_IMG_3943,1,['zebragrevys'],"['zebragrevys', 'zebragrevys', 'zebragrevys', 'zebragrevys', 'zebragrevys', 'zebragrevys', 'zebragrevys', 'zebragrevys', 'zebragrevys', 'zebragrevys', 'zebragrevys']"
333,70495473,"{""Date"":""30-Jan-21"",""File"":""Site_03_part1_IMG_0973.jpg"",""Time"":""03:39:28"",""#Empty"":""FALSE"",""Folder"":""Site_03_part1"",""#Animal"":""TRUE"",""#Person"":""FALSE"",""#DeleteFlag"":""FALSE"",""#ImageQuality"":""Ok"",""#RelativePath"":""""}",2021-01-30 03:39:28,Site_03_part1_IMG_0973,1,['dikdik'],"['dikdik', 'dikdik', 'impala', 'dikdik', 'impala', 'dikdik', 'impala', 'dikdik', 'dikdik', 'dikdik', 'impala']"
334,70459069,"{""Date"":""10-Mar-21"",""File"":""Site_55_part4_RCNX0534.jpg"",""Time"":""12:40:33"",""#Empty"":""FALSE"",""Folder"":""Site_55_part4"",""#Animal"":""TRUE"",""#Person"":""FALSE"",""#DeleteFlag"":""FALSE"",""#ImageQuality"":""Ok"",""#RelativePath"":""""}",2021-03-10 12:40:33,Site_55_part4_RCNX0534,1,['zebraplains'],"['zebraplains', 'zebraplains', 'zebraplains', 'zebraplains', 'zebraplains', 'impala', 'zebraplains', 'zebraplains', 'zebraplains', 'zebraplains', 'zebraplains', 'zebraplains']"
335,70472209,"{""Date"":""17-Mar-21"",""File"":""Site_64_part5_RCNX0441.JPG"",""Time"":""04:53:33"",""#Empty"":""FALSE"",""Folder"":""Site_64_part5"",""#Animal"":""TRUE"",""#Person"":""FALSE"",""#DeleteFlag"":""FALSE"",""#ImageQuality"":""Ok"",""#RelativePath"":""""}",2021-03-17 04:53:33,Site_64_part5_RCNX0441.JPG,1,['zebragrevys'],"['zebraplains', 'zebragrevys', 'zebragrevys', 'zebragrevys', 'zebragrevys', 'zebragrevys', 'zebragrevys', 'zebragrevys', 'zebragrevys', 'zebragrevys', 'zebragrevys']"
336,70476149,"{""Date"":""10-Mar-21"",""File"":""Site_68_part1_IMG_1799.jpg"",""Time"":""12:49:53"",""#Empty"":""FALSE"",""Folder"":""Site_68_part1"",""#Animal"":""TRUE"",""#Person"":""FALSE"",""#DeleteFlag"":""FALSE"",""#ImageQuality"":""Ok"",""#RelativePath"":""""}",2021-03-10 12:49:53,Site_68_part1_IMG_1799,1,['zebraplains'],"['zebraplains', 'zebragrevys', 'zebraplains', 'zebraplains', 'zebraplains', 'zebraplains', 'zebraplains', 'zebraplains', 'zebraplains', 'zebraplains', 'zebraplains']"
337,70476161,"{""Date"":""10-Mar-21"",""File"":""Site_68_part1_IMG_1811.jpg"",""Time"":""12:50:03"",""#Empty"":""FALSE"",""Folder"":""Site_68_part1"",""#Animal"":""TRUE"",""#Person"":""FALSE"",""#DeleteFlag"":""FALSE"",""#ImageQuality"":""Ok"",""#RelativePath"":""""}",2021-03-10 12:50:03,Site_68_part1_IMG_1811,1,['zebraplains'],"['zebraplains', 'zebraplains', 'zebraplains', 'zebraplains', 'zebraplains', 'zebraplains', 'zebraplains', 'zebraplains', 'zebraplains', 'zebraplains', 'zebraplains']"
338,70505365,"{""Date"":""08-Feb-21"",""File"":""Site_14_part3_IMG_5710.jpg"",""Time"":""13:52:11"",""#Empty"":""FALSE"",""Folder"":""Site_14_part3"",""#Animal"":""TRUE"",""#Person"":""FALSE"",""#DeleteFlag"":""FALSE"",""#ImageQuality"":""Ok"",""#RelativePath"":""""}",2021-02-08 13:52:11,Site_14_part3_IMG_5710,1,['zebragrevys'],"['zebragrevys', 'zebragrevys', 'zebragrevys', 'zebragrevys', 'zebragrevys', 'zebragrevys', 'zebragrevys', 'zebragrevys', 'zebragrevys', 'zebragrevys', 'zebragrevys']"
339,84384909,"{""Date"":""24-Jan-16"",""File"":""Site_87_part4_IMG_9809.jpg"",""Time"":""00:26:00"",""#Empty"":""FALSE"",""Folder"":""Site_87_part4"",""#Animal"":""TRUE"",""#Person"":""FALSE"",""#DeleteFlag"":""FALSE"",""#ImageQuality"":""Ok"",""#RelativePath"":""""}",2021-11-05 13:18:00,Site_87_part4_IMG_9809,2,['zebraplains'],"['zebraplains', 'zebraplains', 'zebraplains', 'zebraplains', 'zebraplains', 'zebraplains', 'zebraplains', 'zebragrevys', 'zebraplains', 'zebraplains', 'zebraplains']"
340,77670471,"{""Date"":""03-Jan-20"",""File"":""Site_76_part6_IMG_1893.jpg"",""Time"":""02:39:57"",""#Empty"":""FALSE"",""Folder"":""Site_76_part6"",""#Animal"":""TRUE"",""#Person"":""FALSE"",""#DeleteFlag"":""FALSE"",""#ImageQuality"":""Ok"",""#RelativePath"":""""}",2021-10-14 15:46:26,Site_76_part6_IMG_1893,2,['dikdik'],"['dikdik', 'dikdik', 'dikdik', 'dikdik', 'dikdik', 'dikdik', 'dikdik', 'dikdik', 'dikdik', 'dikdik', 'dikdik']"
341,70466160,"{""Date"":""13-Mar-21"",""File"":""Site_60_part2_IMG_1662.jpg"",""Time"":""11:56:40"",""#Empty"":""FALSE"",""Folder"":""Site_60_part2"",""#Animal"":""TRUE"",""#Person"":""FALSE"",""#DeleteFlag"":""FALSE"",""#ImageQuality"":""Ok"",""#RelativePath"":""""}",2021-03-13 11:56:40,Site_60_part2_IMG_1662,1,['dikdik'],"['dikdik', 'dikdik', 'dikdik', 'dikdik', 'dikdik', 'dikdik', 'dikdik', 'dikdik', 'dikdik', 'dikdik', 'dikdik']"
342,70452217,"{""Date"":""09-Mar-21"",""File"":""Site_50_part2_IMG_1033.jpg"",""Time"":""13:03:12"",""#Empty"":""FALSE"",""Folder"":""Site_50_part2"",""#Animal"":""TRUE"",""#Person"":""FALSE"",""#DeleteFlag"":""FALSE"",""#ImageQuality"":""Ok"",""#RelativePath"":""""}",2021-03-09 13:03:12,Site_50_part2_IMG_1033,1,['zebragrevys'],"['zebraplains', 'zebragrevys', 'zebragrevys', 'zebragrevys', 'zebragrevys', 'zebragrevys', 'zebragrevys', 'zebragrevys', 'zebraplains', 'zebragrevys', 'zebragrevys']"
343,70479593,"{""Date"":""01-Feb-20"",""File"":""Site_69_part3_IMG_3857.jpg"",""Time"":""14:02:39"",""#Empty"":""FALSE"",""Folder"":""Site_69_part3"",""#Animal"":""TRUE"",""#Person"":""FALSE"",""#DeleteFlag"":""FALSE"",""#ImageQuality"":""Ok"",""#RelativePath"":""""}",2021-03-06 14:04:02,Site_69_part3_IMG_3857,1,['zebragrevys'],"['zebragrevys', 'zebragrevys', 'zebragrevys', 'zebraplains', 'zebraplains', 'zebragrevys', 'zebragrevys', 'zebragrevys', 'zebragrevys', 'zebragrevys', 'zebragrevys']"
344,70476152,"{""Date"":""10-Mar-21"",""File"":""Site_68_part1_IMG_1802.jpg"",""Time"":""12:49:55"",""#Empty"":""FALSE"",""Folder"":""Site_68_part1"",""#Animal"":""TRUE"",""#Person"":""FALSE"",""#DeleteFlag"":""FALSE"",""#ImageQuality"":""Ok"",""#RelativePath"":""""}",2021-03-10 12:49:55,Site_68_part1_IMG_1802,1,['zebraplains'],"['zebraplains', 'zebraplains', 'zebraplains', 'zebraplains', 'zebraplains', 'zebraplains', 'zebraplains', 'zebraplains', 'zebraplains', 'zebraplains', 'zebraplains']"
345,70534249,"{""Date"":""01-Feb-21"",""File"":""Site_28_part1_RCNX7919.JPG"",""Time"":""13:40:08"",""#Empty"":""FALSE"",""Folder"":""Site_28_part1"",""#Animal"":""TRUE"",""#Person"":""FALSE"",""#DeleteFlag"":""FALSE"",""#ImageQuality"":""Ok"",""#RelativePath"":""""}",2021-02-01 13:40:08,Site_28_part1_RCNX7919.JPG,1,['impala'],"['impala', 'impala', 'impala', 'impala', 'impala', 'impala', 'impala', 'impala', 'impala', 'impala', 'impala']"
346,70538018,"{""Date"":""15-Feb-21"",""File"":""Site_29_part2_RCNX1691.JPG"",""Time"":""22:47:16"",""#Empty"":""FALSE"",""Folder"":""Site_29_part2"",""#Animal"":""TRUE"",""#Person"":""FALSE"",""#DeleteFlag"":""FALSE"",""#ImageQuality"":""Ok"",""#RelativePath"":""""}",2021-02-15 22:47:16,Site_29_part2_RCNX1691.JPG,1,['zebraplains'],"['zebraplains', 'zebraplains', 'zebraplains', 'zebraplains', 'zebraplains', 'zebraplains', 'zebraplains', 'zebraplains', 'zebraplains', 'zebraplains', 'zebraplains']"
347,70517724,"{""Date"":""03-Feb-21"",""File"":""Site_25_part1_IMG_3983.jpg"",""Time"":""15:01:26"",""#Empty"":""FALSE"",""Folder"":""Site_25_part1"",""#Animal"":""TRUE"",""#Person"":""FALSE"",""#DeleteFlag"":""FALSE"",""#ImageQuality"":""Ok"",""#RelativePath"":""""}",2021-02-03 15:01:26,Site_25_part1_IMG_3983,1,['zebragrevys'],"['zebragrevys', 'zebragrevys', 'zebraplains', 'zebragrevys', 'zebragrevys', 'zebraplains', 'zebragrevys', 'zebraplains', 'zebragrevys', 'zebragrevys', 'zebragrevys']"
348,84361953,"{""Date"":""26-Jan-20"",""File"":""Site_77_part9_IMG_6110.jpg"",""Time"":""04:33:08"",""#Empty"":""FALSE"",""Folder"":""Site_77_part9"",""#Animal"":""TRUE"",""#Person"":""FALSE"",""#DeleteFlag"":""FALSE"",""#ImageQuality"":""Ok"",""#RelativePath"":""""}",2021-11-06 17:56:44,Site_77_part9_IMG_6110,2,['zebragrevys'],"['zebraplains', 'zebragrevys', 'zebragrevys', 'zebraplains', 'zebragrevys', 'zebragrevys', 'zebragrevys', 'zebraplains', 'zebragrevys', 'zebraplains', 'zebraplains']"
349,70546886,"{""Date"":""09-Feb-21"",""File"":""Site_33_part1_IMG_7615.jpg"",""Time"":""14:43:22"",""#Empty"":""FALSE"",""Folder"":""Site_33_part1"",""#Animal"":""TRUE"",""#Person"":""FALSE"",""#DeleteFlag"":""FALSE"",""#ImageQuality"":""Ok"",""#RelativePath"":""""}",2021-02-09 14:43:22,Site_33_part1_IMG_7615,1,['zebragrevys'],"['zebraplains', 'zebragrevys', 'zebragrevys', 'zebragrevys', 'zebraplains', 'zebraplains', 'zebragrevys', 'zebragrevys', 'zebragrevys', 'zebragrevys', 'zebraplains']"
350,70522670,"{""Date"":""02-Feb-21"",""File"":""Site_26_part2_RCNX5308.JPG"",""Time"":""15:18:58"",""#Empty"":""FALSE"",""Folder"":""Site_26_part2"",""#Animal"":""TRUE"",""#Person"":""FALSE"",""#DeleteFlag"":""FALSE"",""#ImageQuality"":""Ok"",""#RelativePath"":""""}",2021-02-02 15:18:58,Site_26_part2_RCNX5308.JPG,1,['zebraplains'],"['zebraplains', 'zebraplains', 'zebraplains', 'zebraplains', 'zebraplains', 'zebraplains', 'zebraplains', 'zebraplains', 'zebraplains', 'zebraplains', 'zebraplains']"
351,70371523,"{""Date"":""06-Feb-21"",""File"":""Site_41_part1_IMG_7509.jpg"",""Time"":""19:25:52"",""#Empty"":""FALSE"",""Folder"":""Site_41_part1"",""#Animal"":""TRUE"",""#Person"":""FALSE"",""#DeleteFlag"":""FALSE"",""#ImageQuality"":""Ok"",""#RelativePath"":""""}",2021-02-06 19:25:52,Site_41_part1_IMG_7509,1,['impala'],"['impala', 'impala', 'impala', 'impala', 'impala', 'impala', 'impala', 'impala', 'impala', 'impala', 'impala']"
352,77683783,"{""Date"":""27-Mar-21"",""File"":""Site_82_part1_IMG_0776.jpg"",""Time"":""08:31:33"",""#Empty"":""FALSE"",""Folder"":""Site_82_part1"",""#Animal"":""TRUE"",""#Person"":""FALSE"",""#DeleteFlag"":""FALSE"",""#ImageQuality"":""Ok"",""#RelativePath"":""""}",2021-03-27 08:31:33,Site_82_part1_IMG_0776,1,['zebraplains'],"['zebraplains', 'zebraplains', 'zebraplains', 'zebraplains', 'zebraplains', 'zebraplains', 'zebraplains', 'zebraplains', 'zebraplains', 'zebraplains', 'zebraplains']"
353,70536286,"{""Date"":""11-Feb-21"",""File"":""Site_29_part2_RCNX0432.JPG"",""Time"":""02:18:57"",""#Empty"":""FALSE"",""Folder"":""Site_29_part2"",""#Animal"":""TRUE"",""#Person"":""FALSE"",""#DeleteFlag"":""FALSE"",""#ImageQuality"":""Ok"",""#RelativePath"":""""}",2021-02-11 02:18:57,Site_29_part2_RCNX0432.JPG,1,['zebragrevys'],"['zebragrevys', 'zebragrevys', 'zebragrevys', 'zebragrevys', 'zebragrevys', 'zebragrevys', 'zebragrevys', 'zebragrevys', 'zebraplains', 'zebragrevys', 'zebragrevys']"
354,70489183,"{""Date"":""23-Mar-21"",""File"":""Site_85_part2_IMG_5280.jpg"",""Time"":""15:14:26"",""#Empty"":""FALSE"",""Folder"":""Site_85_part2"",""#Animal"":""TRUE"",""#Person"":""FALSE"",""#DeleteFlag"":""FALSE"",""#ImageQuality"":""Ok"",""#RelativePath"":""""}",2021-03-23 15:14:26,Site_85_part2_IMG_5280,1,['dikdik'],"['dikdik', 'dikdik', 'dikdik', 'dikdik', 'dikdik', 'dikdik', 'dikdik', 'dikdik', 'dikdik', 'dikdik', 'dikdik']"
355,70480344,"{""Date"":""06-Feb-20"",""File"":""Site_69_part5_IMG_2477.jpg"",""Time"":""14:01:22"",""#Empty"":""FALSE"",""Folder"":""Site_69_part5"",""#Animal"":""TRUE"",""#Person"":""FALSE"",""#DeleteFlag"":""FALSE"",""#ImageQuality"":""Ok"",""#RelativePath"":""""}",2021-03-11 14:02:45,Site_69_part5_IMG_2477,1,['zebragrevys'],"['zebragrevys', 'zebragrevys', 'zebragrevys', 'zebragrevys', 'zebragrevys', 'zebragrevys', 'zebragrevys', 'zebragrevys', 'zebragrevys', 'zebragrevys', 'zebragrevys']"
356,84357341,"{""Date"":""02-Jan-16"",""File"":""Site_44_part7_IMG_0129.jpg"",""Time"":""18:26:46"",""#Empty"":""FALSE"",""Folder"":""Site_44_part7"",""#Animal"":""TRUE"",""#Person"":""FALSE"",""#DeleteFlag"":""FALSE"",""#ImageQuality"":""Ok"",""#RelativePath"":""""}",2021-10-07 08:51:46,Site_44_part7_IMG_0129,2,['impala'],"['impala', 'impala', 'impala', 'impala', 'impala', 'impala', 'impala', 'impala', 'impala', 'impala', 'impala']"
357,70506373,"{""Date"":""31-Jan-21"",""File"":""Site_18_part2_IMG_0243.jpg"",""Time"":""09:18:50"",""#Empty"":""FALSE"",""Folder"":""Site_18_part2"",""#Animal"":""TRUE"",""#Person"":""FALSE"",""#DeleteFlag"":""FALSE"",""#ImageQuality"":""Ok"",""#RelativePath"":""""}",2021-01-31 09:18:50,Site_18_part2_IMG_0243,1,['zebragrevys'],"['zebragrevys', 'zebragrevys', 'zebragrevys', 'zebragrevys', 'zebragrevys', 'zebragrevys', 'zebragrevys', 'zebragrevys', 'zebraplains', 'zebragrevys', 'zebragrevys']"
358,70494696,"{""Date"":""19-Feb-21"",""File"":""Site_01_part3_IMG_2706.jpg"",""Time"":""16:44:01"",""#Empty"":""FALSE"",""Folder"":""Site_01_part3"",""#Animal"":""TRUE"",""#Person"":""FALSE"",""#DeleteFlag"":""FALSE"",""#ImageQuality"":""Ok"",""#RelativePath"":""""}",2021-02-19 16:44:01,Site_01_part3_IMG_2706,1,['impala'],"['impala', 'impala', 'impala', 'impala', 'impala', 'impala', 'impala', 'impala', 'impala', 'impala', 'impala']"
359,70518424,"{""Date"":""28-Jan-21"",""File"":""Site_26_part1_RCNX1789.JPG"",""Time"":""22:58:03"",""#Empty"":""FALSE"",""Folder"":""Site_26_part1"",""#Animal"":""TRUE"",""#Person"":""FALSE"",""#DeleteFlag"":""FALSE"",""#ImageQuality"":""Ok"",""#RelativePath"":""""}",2021-01-28 22:58:03,Site_26_part1_RCNX1789.JPG,1,['zebragrevys'],"['zebragrevys', 'zebragrevys', 'zebragrevys', 'zebragrevys', 'zebragrevys', 'zebragrevys', 'zebragrevys', 'zebragrevys', 'zebragrevys', 'zebragrevys', 'zebragrevys']"
360,70548005,"{""Date"":""05-Feb-21"",""File"":""Site_31_part1_IMG_6045.jpg"",""Time"":""12:28:58"",""#Empty"":""FALSE"",""Folder"":""Site_31_part1"",""#Animal"":""TRUE"",""#Person"":""FALSE"",""#DeleteFlag"":""FALSE"",""#ImageQuality"":""Ok"",""#RelativePath"":""""}",2021-02-05 12:28:58,Site_31_part1_IMG_6045,1,['zebragrevys'],"['zebragrevys', 'zebragrevys', 'zebragrevys', 'zebragrevys', 'zebragrevys', 'zebragrevys', 'zebragrevys', 'zebragrevys', 'zebragrevys', 'zebragrevys', 'zebragrevys']"
361,77687394,"{""Date"":""27-Apr-21"",""File"":""Site_84_part2_RCNX1294.JPG"",""Time"":""08:35:01"",""#Empty"":""FALSE"",""Folder"":""Site_84_part2"",""#Animal"":""TRUE"",""#Person"":""FALSE"",""#DeleteFlag"":""FALSE"",""#ImageQuality"":""Ok"",""#RelativePath"":""""}",2021-04-27 08:35:01,Site_84_part2_RCNX1294.JPG,1,['zebraplains'],"['zebraplains', 'zebraplains', 'zebraplains', 'zebraplains', 'zebraplains', 'zebraplains', 'zebragrevys', 'zebraplains', 'zebragrevys', 'zebragrevys', 'zebraplains']"
362,70541983,"{""Date"":""03-Feb-21"",""File"":""Site_30_part1_RCNX5955.JPG"",""Time"":""18:52:11"",""#Empty"":""FALSE"",""Folder"":""Site_30_part1"",""#Animal"":""TRUE"",""#Person"":""FALSE"",""#DeleteFlag"":""FALSE"",""#ImageQuality"":""Ok"",""#RelativePath"":""""}",2021-02-03 18:52:11,Site_30_part1_RCNX5955.JPG,1,['zebraplains'],"['zebraplains', 'zebraplains', 'zebraplains', 'zebragrevys', 'zebraplains', 'zebraplains', 'zebraplains', 'zebraplains', 'zebraplains', 'zebraplains', 'zebraplains']"
363,70475577,"{""Date"":""01-Mar-21"",""File"":""Site_68_part1_IMG_0709.jpg"",""Time"":""11:17:18"",""#Empty"":""FALSE"",""Folder"":""Site_68_part1"",""#Animal"":""TRUE"",""#Person"":""FALSE"",""#DeleteFlag"":""FALSE"",""#ImageQuality"":""Ok"",""#RelativePath"":""""}",2021-03-01 11:17:18,Site_68_part1_IMG_0709,1,['zebraplains'],"['zebraplains', 'zebraplains', 'zebraplains', 'zebraplains', 'zebraplains', 'zebraplains', 'zebraplains', 'zebraplains', 'zebraplains', 'zebraplains', 'zebraplains']"
364,70496568,"{""Date"":""16-Feb-21"",""File"":""Site_03_part1_IMG_2906.jpg"",""Time"":""20:38:36"",""#Empty"":""FALSE"",""Folder"":""Site_03_part1"",""#Animal"":""TRUE"",""#Person"":""FALSE"",""#DeleteFlag"":""FALSE"",""#ImageQuality"":""Ok"",""#RelativePath"":""""}",2021-02-16 20:38:36,Site_03_part1_IMG_2906,1,['zebragrevys'],"['zebragrevys', 'zebragrevys', 'zebragrevys', 'zebragrevys', 'zebragrevys', 'zebragrevys', 'zebragrevys', 'zebragrevys', 'zebragrevys', 'zebragrevys', 'zebragrevys']"
365,84384486,"{""Date"":""24-Jan-16"",""File"":""Site_87_part4_IMG_9385.jpg"",""Time"":""00:19:39"",""#Empty"":""FALSE"",""Folder"":""Site_87_part4"",""#Animal"":""TRUE"",""#Person"":""FALSE"",""#DeleteFlag"":""FALSE"",""#ImageQuality"":""Ok"",""#RelativePath"":""""}",2021-11-05 13:11:39,Site_87_part4_IMG_9385,2,['zebraplains'],"['zebraplains', 'zebraplains', 'zebraplains', 'zebraplains', 'zebraplains', 'zebraplains', 'zebraplains', 'zebraplains', 'zebraplains', 'zebraplains', 'zebraplains']"
366,70520621,"{""Date"":""02-Feb-21"",""File"":""Site_26_part2_RCNX3227.JPG"",""Time"":""13:47:17"",""#Empty"":""FALSE"",""Folder"":""Site_26_part2"",""#Animal"":""TRUE"",""#Person"":""FALSE"",""#DeleteFlag"":""FALSE"",""#ImageQuality"":""Ok"",""#RelativePath"":""""}",2021-02-02 13:47:17,Site_26_part2_RCNX3227.JPG,1,['zebraplains'],"['zebraplains', 'zebragrevys', 'zebraplains', 'zebraplains', 'zebraplains', 'zebraplains', 'zebraplains', 'zebraplains', 'zebraplains', 'zebraplains', 'zebraplains']"
367,70547104,"{""Date"":""12-Feb-21"",""File"":""Site_33_part1_IMG_7946.jpg"",""Time"":""14:15:12"",""#Empty"":""FALSE"",""Folder"":""Site_33_part1"",""#Animal"":""TRUE"",""#Person"":""FALSE"",""#DeleteFlag"":""FALSE"",""#ImageQuality"":""Ok"",""#RelativePath"":""""}",2021-02-12 14:15:12,Site_33_part1_IMG_7946,1,['zebragrevys'],"['zebraplains', 'zebraplains', 'zebragrevys', 'zebragrevys', 'zebragrevys', 'zebragrevys', 'zebraplains', 'zebragrevys', 'zebragrevys', 'zebragrevys', 'zebragrevys']"
368,84387665,"{""Date"":""28-Jan-16"",""File"":""Site_87_part5_IMG_3532.jpg"",""Time"":""01:14:13"",""#Empty"":""FALSE"",""Folder"":""Site_87_part5"",""#Animal"":""TRUE"",""#Person"":""FALSE"",""#DeleteFlag"":""FALSE"",""#ImageQuality"":""Ok"",""#RelativePath"":""""}",2021-11-09 14:06:13,Site_87_part5_IMG_3532,2,['zebraplains'],"['zebraplains', 'zebraplains', 'zebraplains', 'zebraplains', 'zebraplains', 'zebraplains', 'zebraplains', 'zebragrevys', 'zebraplains', 'zebraplains', 'zebraplains']"
369,70473212,"{""Date"":""28-Feb-21"",""File"":""Site_66_part1_IMG_2490.jpg"",""Time"":""04:25:00"",""#Empty"":""FALSE"",""Folder"":""Site_66_part1"",""#Animal"":""TRUE"",""#Person"":""FALSE"",""#DeleteFlag"":""FALSE"",""#ImageQuality"":""Ok"",""#RelativePath"":""""}",2021-02-28 04:25:00,Site_66_part1_IMG_2490,1,['dikdik'],"['dikdik', 'dikdik', 'dikdik', 'dikdik', 'dikdik', 'dikdik', 'dikdik', 'dikdik', 'dikdik', 'dikdik', 'dikdik']"
